postUrl,profileUrl,username,likeCount,commentCount,caption,pubDate,description,location,locationId,type,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,taggedFullName3,taggedUsername3,taggedFullName4,taggedUsername4,taggedFullName5,taggedUsername5,taggedFullName6,taggedUsername6,taggedFullName7,taggedUsername7,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,taggedFullName10,taggedUsername10,taggedFullName11,taggedUsername11,taggedFullName12,taggedUsername12,taggedFullName13,taggedUsername13,taggedFullName14,taggedUsername14,taggedFullName15,taggedUsername15,taggedFullName16,taggedUsername16,taggedFullName17,taggedUsername17,taggedFullName18,taggedUsername18,taggedFullName19,taggedUsername19,taggedFullName20,taggedUsername20,id,timestamp,query,viewCount,taggedFullName21,taggedUsername21,taggedFullName22,taggedUsername22,taggedFullName23,taggedUsername23
https://www.instagram.com/p/CAaVboBhPJN/,https://www.instagram.com/eyedoc_sg,eyedoc_sg,973,91,,2020-05-20T13:33:00.000Z,"Delighted to be part of this campaign * A Moment to Dream* 
A Social Project by Avyanna, created in support of Singapore Children’s Society. 
This raises funds for @sgchildrensoc, with a donation of $120 from the sale of each piece of jewellery going directly to the charity to support their work in providing meals, support, counselling and mental health resources for children in vulnerable families, and more.
💖👶🏻 👧🏻👦🏽🧒💕
.

Dare to dream, for if the dream is big enough, we find the motivation to get through the tough times.
While we count our blessings in these challenging times, won’t it be wonderful to help lighten the load of vulnerable children in need and their families? 🤗♥️
.
Help a child reach for the stars! 🌟 
To support, please visit www.avyanna.sg 💓💓🙏
.
.
.

Jewellery @avyanna_official 
Gown @jessicacindy_official
PR @mercurysocial
For @sgchildrensoc
.
.
.
#yogainheels #igyogis #yogaisfun #yogaincouture #bethechange #yogagoals #fashionrevolution #fashion #resilience #fashioninspiration #fashionista #myfashionmoments #eveninggowns
#jewels #finejewels #charitysale #charity  #SGyoga #homepractice #yogaathome #yogamotivation #fun #wellness #yogagirl #stengthandflexibility #makingshapes #yogastrong #yogalooksgood #🆑👁",Singapore,105565836144069,Photo,Jessicacindy,jessicacindy_official,Mercury Social,mercurysocial,Singapore Children's Society,sgchildrensoc,ＡＶＹＡＮＮＡ,avyanna_official,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2313255615985939021_4465958801,2022-03-23T02:53:01.476Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/CAaLWUmgOc3/,https://www.instagram.com/tjinlee,tjinlee,386,28,,2020-05-20T12:04:53.000Z,"There are no more spotlights and red carpets, my ballgowns and heels sit forgotten in the closet.  Yet, we can take a moment to dream, while playing our board games, drinking our Dalgona coffee, and in this pause, shine that spotlight on those who may need our help more than ever.
.
Proud to be part of this campaign with homegrown jewellery brand @avyanna_official  Our worlds may be upside down, but we have family, shelter and safety.  Avyanna will be generously donating $120 from each piece of jewellery sold on www.avyanna.sg, to the @sgchildrensoc which will help provide meals, essentials and mental health services to families in need at this time. Please take a moment to dream with us, to support local businesses and power the dreams of others.
.
I’m wearing the Freedom ear-rings in rose gold with diamonds, and Freedom rings, best worn stacked! Thank you @jessicacindy_official for dressing us all in dream gowns! @mercurysocial
.
#avyanna #sgunited #jessicacindyofficial #mercurysocial #neverstopdreaming",,,Photo,Jessicacindy,jessicacindy_official,Mercury Social,mercurysocial,Singapore Children's Society,sgchildrensoc,ＡＶＹＡＮＮＡ,avyanna_official,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2313211271069099831_3767367,2022-03-23T02:53:01.476Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/CAaCxK_H2-H/,https://www.instagram.com/iamyvetteking,iamyvetteking,745,18,,2020-05-20T10:49:55.000Z,"We are so happy to be part of a campaign to raise funds for families in need via @sgchildrensoc ✨ A donation of $120 from the sale of each piece of jewellery from @avyanna_official (zoom in to see some of the gorg pieces) will be going directly to the charity to support their work in providing meals, support, counselling and mental health resources for children in vulnerable families. To find out more, please visit www.avyanna.sg

Special thanks
Outfit @jessicacindy_official
Campaign @mercurysocial 
#twins",,,Photo,Jessicacindy,jessicacindy_official,Mercury Social,mercurysocial,Singapore Children's Society,sgchildrensoc,ＡＶＹＡＮＮＡ,avyanna_official,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2313173533751996295_8306997711,2022-03-23T02:53:01.476Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/CAZ9EKnH5A6/,https://www.instagram.com/drjadekua,drjadekua,330,34,,2020-05-20T10:00:05.000Z,"Freedom To Dream: Honoured to be part of this campaign with my children. “A Moment To Dream” is a social project by Avyanna, created in support of Singapore Children’s Society. 
Life has changed so much this first half of the year for my family. As I reflect on the challenges we have faced and how we must continue to do so with grace & resilience, I’m grateful that we’re blessed with freedom to choose how to navigate through the storm. However some are less fortunate; circumstances render them less free to choose. So let us take a moment to think of those who need our help. 
Our campaign raises funds for @sgchildrensoc with @avyanna_official donating $120, from the sale of each piece of jewellery to children in need. Specifically, the money will enable their work in providing meals, counselling and mental health resources for children in vulnerable families. 
To support, please visit www.avyanna.sg, swipe to see a close up of their dreamy Freedom collection jewellery I’m wearing with this stunning  @jessicacindy_official gown.

Many thanks to campaign partners:  @iampaigeparker @jennytay_9909 @cherylwee @eyedoc_sg @iamyvetteking 
@melissackoh @wantingw & @mercurysocial for pulling it all together. 
#amomenttodream#singaporechildrenssociety#ootd#jessicacindy#aotd#avyanna#avyannawoman#grace#resilience#freedom#wellness#jadelifeandwellness#sgmummy#sgmoms#momlife#motherhood#blessed#grateful#charity",,,Photo,Tjin Lee,tjinlee,Cheryl Lee,mummyliciousme,JESSICACINDY,jessicacindy_life,Jessicacindy,jessicacindy_official,Mercury Social,mercurysocial,Singapore Children's Society,sgchildrensoc,ＡＶＹＡＮＮＡ,avyanna_official,,,,,,,,,,,,,,,,,,,,,,,,,,,2313148450740342842_700916539,2022-03-23T02:53:01.476Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/CAXwX8PgF-z/,https://www.instagram.com/projectcircuit,projectcircuit,100,1,,2020-05-19T13:30:42.000Z,"(more importantly!) It’s been a month since we started project circuit and we have some exciting news! we have reached our goal of raising 🌟$5,000🌟 through the help of our incredible volunteers, tutees, and friends who wanted to chip in 🥰 swipe ➡️ to see the breakdown of organisations our tutees have chosen to donate to!
⠀⠀⠀⠀⠀⠀⠀⠀⠀
thank you all for your support :~)) we’re very grateful 💓given that the ‘new normal’ in our education landscape is still expected to include some form of HBL, we will be extending project circuit and setting ✨ $7,500✨as our next goal in the hope that we’ll be able to raise more to help others in our community. as always, stay safe and have a great day ahead! ✌🏼",,,Photo,Habitat For Humanity Singapore,habitatsingapore,Food from the Heart,foodfromtheheartsg,TOUCH Community Services,touchcommunityservices,Singapore Children's Society,sgchildrensoc,Club Rainbow (Singapore),club.rainbow,Migrant Workers' Centre (MWC),mwcsg,HealthServe,healthservesg,HOME Singapore,home.migrants.sg,CMSC,cmsc_sg,,,,,,,,,,,,,,,,,,,,,,,2312529685143117747_33649045129,2022-03-23T02:53:01.476Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/CAMnSmXnAdA/,https://www.instagram.com/iconsingapore,iconsingapore,23,3,,2020-05-15T05:39:41.000Z,"#ICONJEWELLERY 新加坡儿童协会 @SgChildrenSoc 致力于保护及培育不同种族与宗教信仰的儿童和青少年。瘟疫蔓延期间，更多孩子需要帮助。本地珠宝品牌 @Marilyntanjwl 为鼓励大家踊跃捐款而发起慈善活动，凡捐赠100元以上善款，她将送上一对爱心珍珠耳环以表谢意。⠀
. ⠀
详情：TAP LINK IN BIO ⠀
.⠀
#iconsingapore
#DoGoodFeelGood
#Charity",ICON Magazine Singapore,217541685069983,Photo,Marilyn Tan | Jewellery,marilyntanjwl,Singapore Children's Society,sgchildrensoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2309393510897026880_489956003,2022-03-23T02:53:01.476Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/CAMh9q7Hk5P/,https://www.instagram.com/marilyntanjwl,marilyntanjwl,230,2,,2020-05-15T04:53:08.000Z,"Singapore Children's Society @sgchildrensoc protects and nurtures children and youth of all races and religions, especially children, youth and families in need. During this #circuitbreaker period, Children’s Society has seen an increase in the needs of its beneficiaries, and its social workers and counsellors are doing what they can to support them. 
The stress and fear children experience in this #COVID19 situation is real: they may have parents working on the frontline, parents suffering enormous stress because of financial issues or suffering from mental and physical issues, amongst others. Some of them may be vulnerable children living with their caregivers who may abuse them. SWIPE LEFT FOR MORE INFO.  Please make a donation to help these children and in return, you will receive a Thank You gift from us! T&C apply. 
To donate, click on link in bio. 
#SGTogether #sgunited",,,Photo,Singapore Children's Society,sgchildrensoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2309370082446167631_1498543346,2022-03-23T02:53:01.476Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/B_961l7AdQb/,https://www.instagram.com/projectcircuit,projectcircuit,71,0,,2020-05-09T12:41:53.000Z,"As we move into our third cycle, here is an update on our fundraising efforts! We have raised 🌟 $2,176 🌟 (of our goal of $5,000) thus far through the help of our incredible volunteers, tutors, and other friends who wanted to chip in 🥰
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Signups for the week of 18-24 May are now open! The link is tinyurl.com/projectcircuittutee 💡 Thank you so much for your support and have a great weekend ahead :””) 🙌🏼",,,Photo,Habitat For Humanity Singapore,habitatsingapore,TOUCH Community Services,touchcommunityservices,Singapore Children's Society,sgchildrensoc,Club Rainbow (Singapore),club.rainbow,Migrant Workers' Centre (MWC),mwcsg,HealthServe,healthservesg,HOME Singapore,home.migrants.sg,CMSC,cmsc_sg,,,,,,,,,,,,,,,,,,,,,,,,,2305257353831896091_33649045129,2022-03-23T02:53:01.477Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/B_rSo0kgEax/,https://www.instagram.com/mataharicycletours,mataharicycletours,25,0,"Photo shared by matahari cycle tours & travel on May 02, 2020 tagging @giroditalia, @people, @thewcs, @rainforestalliance, @unwomenuganda, @bakesandbabkas, @bikini_italy, @unescoworldheritage, @natgeoyourshot, @italy.escapes, @sgchildrensoc, @quantobbasta.it, @conservatory_archives, @summer_in_italy, @italycfc, @italy, @theheartofsouthernitaly, @goodshepherdpng, and @natgeo_chile.",2020-05-02T07:04:17.000Z,"Cathedral of Santa Maria del Fiore ......... Drawing by Constanza Gonfiotti #🇮🇹 Those balloons displayed to lift the mood during this tough time in Italy. 
#mataharikids #purelymatahari #mataharicycle #matahariconnects #mataharixperience #italy #pandemic #covid19 #staysafe #cathedral #world #prayers #instagram #hope #children",,,Photo,Giro d'Italia,giroditalia,People Magazine,people,Wildlife Conservation Society,thewcs,Rainforest Alliance,rainforestalliance,UN Women Uganda,unwomenuganda,Bakes and Babkas,bakesandbabkas,Beauty • Luxury • Lifestyle,bikini_italy,UNESCO World Heritage,unescoworldheritage,National Geographic Your Shot,natgeoyourshot,Italy Escapes,italy.escapes,Singapore Children's Society,sgchildrensoc,Quantobbasta,quantobbasta.it,Conservatory Archives London,conservatory_archives,Summer In italy,summer_in_italy,💙Chelsea & Italy💙,italycfc,Italy 🇮🇹 Benvenuti a tutti!,italy,Elena Riccardo,theheartofsouthernitaly,Church of the Good Shepherd,goodshepherdpng,Amazing Nature,natgeo_chile,,,2300014004766000817_2108700788,2022-03-23T02:53:01.477Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/B_pSv_NHTld/,https://www.instagram.com/projectcircuit,projectcircuit,87,2,,2020-05-01T12:26:47.000Z,"Hello! Thank you so much for the overwhelming support over the last two weeks 🥰 We closed sign-ups for our second cycle (tutoring sessions for the week of 3rd to 9th May) in the afternoon today, and will be opening up our third cycle from tomorrow onwards, so head on down to tinyurl.com/projctcircuittuteee then if you’d like to secure yourself a slot!
⠀⠀⠀⠀⠀⠀⠀⠀⠀
We posted earlier too about how we’d keep all of you posted on our fundraising efforts, so this is an update too, one week on! We have raised $920 thus far ☺️🌟 with the support of our incredible volunteers, students, and other friends who just wanted to donate to support this project — thank you so much 💡💓💓 We will be setting $5,000 as our next goal, in the hope that we’ll be able to raise more to help others in our community. Thank you so much again for your support and time, and stay safe in the meantime :”~)) 🙌🏼",,,Photo,Habitat For Humanity Singapore,habitatsingapore,TOUCH Community Services,touchcommunityservices,Singapore Children's Society,sgchildrensoc,Club Rainbow (Singapore),club.rainbow,Migrant Workers' Centre (MWC),mwcsg,HealthServe,healthservesg,HOME Singapore,home.migrants.sg,CMSC,cmsc_sg,,,,,,,,,,,,,,,,,,,,,,,,,2299451547267709277_33649045129,2022-03-23T02:53:01.477Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/B_XQGW-hdHI/,https://www.instagram.com/vox.44cc,vox.44cc,57,0,,2020-04-24T12:17:17.000Z,"Loss of jobs, struggling wif meals, being unable 2 meet friends. The list goes on. 2 our youths, we know its a difficult time. Altho we can't meet, we want u 2 know that we r still here 4 u n we will never stop trying 2 find new ways 2 connect wif u.
🙆🏻‍♂️🙆🏻‍♂️🙆🏻‍♂️
.
.
2day, @vox.44cc n @youth.go co-organized our first Community of Practice 2 share ideas on how our youth workers can marry social work and online platforms 2 help our youths during CB. Big shoutout also 2 @ygos_sg @youthreachedus @insightccs @campusimpactsg n youth infinity n @shine.cy.services 4 ur active participation. 2gether, we can do this! 💪🏻💪🏻💪🏻
.
.
#Socialwork #youthwork #Singapore #sgunited #igers #igdaily #covid19 #cb",,,Photo,Singapore Children's Society,sgchildrensoc,YGOS OFFICIAL,ygos_sg,Care Corner Youth Services,youthxcarecorner,SHINE,scys.sg,CampusImpact,campusimpactsg,Boys’ Town YouthReach,youthreachedus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2294373340900872648_1834768088,2022-03-23T02:53:02.338Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/B_CggSWFRMy/,https://www.instagram.com/nylonsg,nylonsg,371,7,"Photo shared by NYLON SINGAPORE on April 16, 2020 tagging @sgchildrensoc.",2020-04-16T10:56:35.000Z,"Fears of unemployment, domestic abuse, depression and other mental health issues are beginning to surface as people stay home and are apart from others. #COVID19 has changed the way we work and while the social workers at Singapore Children’s Society can’t meet up with their beneficiaries, they continue to work hard to reach out virtually to them, and offer various forms of assistance. With the majority of people staying home, we all become less aware of what’s happening outside. Just because you don’t see it, doesn’t mean that it’s not happening. What we do not see, sometimes calls for our greatest attention. Lend a helping hand to the unseen cries. Support Singapore Children’s Society and their beneficiaries now: www.childrensociety.org.sg/donation
.
.
@sgchildrensoc",,,Photo,Singapore Children's Society,sgchildrensoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2288534516867076914_4899520,2022-03-23T02:53:02.338Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/B_CgLYCl4hJ/,https://www.instagram.com/nylonsg,nylonsg,38,1,,2020-04-16T10:55:16.000Z,Watch this.,,,Video,Singapore Children's Society,sgchildrensoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2288533079873521737_4899520,2022-03-23T02:53:02.338Z,https://www.instagram.com/sgchildrensoc,754,,,,,,
https://www.instagram.com/p/B-zQapxhUnF/,https://www.instagram.com/vox.44cc,vox.44cc,43,1,,2020-04-10T12:47:54.000Z,"Accepting that we have weaknesses n yet, being confident of the things we r good at. Holding our ground for what we believe in while listening hard 4 criticisms that can help us 2 improve. Perhaps by having those quiet little conversations with ourselves, we will b able 2 truly find peace. Tks @you_yi 4 sharing those valuable nuggets of wisdom wif our youths n... That impromptu pipa performance of cuz! U rock!!! =)
.
.
. 
#Socialwork #youthwork #youth #self #acceptance #confidence #praise #criticism #Iglive",,,Video,Singapore Children's Society,sgchildrensoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2284241636311779781_1834768088,2022-03-23T02:53:02.338Z,https://www.instagram.com/sgchildrensoc,361,,,,,,
